,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,13.0,0,6.042199993316899e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",exponential,0.01,0.005,0.001,0.009999996978900461,0.01,32
1,1,13.0,1,0.002443012999947314,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",exponential,0.01,0.005,0.001,0.00999987785009604,0.01,32
2,2,15.0,3,0.010844884999983151,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",exponential,0.01,0.005,0.001,0.009999457770451177,0.01,32
3,4,15.0,6,0.012447094999970432,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",exponential,0.01,0.005,0.001,0.009999377664615871,0.01,32
4,8,15.0,12,0.014130424999962088,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",exponential,0.01,0.005,0.001,0.00999929350370803,0.01,32
5,16,19.0,28,0.015931148999925426,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",exponential,0.01,0.005,0.001,0.00999920347427435,0.01,32
6,32,21.0,53,0.018006985999932112,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",exponential,0.01,0.005,0.001,0.009999099691230232,0.01,32
