,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
27,16,115.13473391883268,555,0.10825942800147459,"[3, 13, 19, 8, 7, 9, 21, 18, 4, 10, 1, 14, 17, 2, 6, 20, 16, 5, 12, 0, 15, 11]",5,512,1
28,32,117.40708598646285,574,0.11537122400477529,"[3, 13, 19, 15, 7, 9, 21, 18, 4, 10, 1, 14, 17, 5, 6, 20, 8, 2, 12, 0, 16, 11]",5,512,1
29,64,133.66557928735705,614,0.12462747699464671,"[21, 6, 15, 2, 7, 13, 3, 18, 4, 10, 1, 11, 17, 5, 14, 20, 9, 19, 12, 0, 16, 8]",5,512,1
30,128,138.30998625280557,685,0.13853382598608732,"[21, 7, 15, 19, 6, 16, 3, 18, 4, 10, 20, 9, 17, 5, 13, 0, 11, 2, 12, 1, 14, 8]",5,512,1
31,256,141.97040152576963,819,0.16290285298600793,"[20, 8, 21, 15, 6, 18, 4, 16, 3, 10, 19, 9, 17, 5, 13, 0, 11, 2, 12, 1, 14, 7]",5,512,1
32,512,144.7835328774647,1082,0.214379001990892,"[19, 9, 21, 15, 6, 17, 4, 14, 2, 10, 20, 8, 18, 5, 13, 1, 11, 0, 12, 3, 16, 7]",5,512,1
33,0,98.80356529269795,1082,0.22160648700082675,"[2, 10, 7, 13, 12, 8, 6, 1, 9, 4, 11, 16, 19, 5, 17, 20, 0, 14, 21, 3, 15, 18]",5,512,2
34,1,98.80356529269795,1083,0.2288360979873687,"[2, 10, 7, 13, 12, 8, 6, 1, 9, 4, 11, 16, 19, 5, 17, 20, 0, 14, 21, 3, 15, 18]",5,512,2
35,2,104.21176482996546,1085,0.2359094260027632,"[2, 10, 7, 21, 12, 8, 6, 1, 9, 4, 11, 16, 19, 5, 17, 20, 0, 14, 13, 3, 15, 18]",5,512,2
36,4,105.04129328162826,1088,0.24308140799985267,"[2, 10, 7, 21, 12, 5, 6, 1, 9, 4, 11, 16, 19, 8, 17, 20, 0, 14, 13, 3, 15, 18]",5,512,2
37,8,106.92833092974612,1093,0.25069250899832696,"[2, 10, 7, 21, 12, 5, 6, 1, 9, 4, 11, 16, 19, 8, 17, 20, 0, 14, 15, 3, 13, 18]",5,512,2
38,16,108.84601779747821,1102,0.2590305469930172,"[2, 10, 7, 21, 12, 5, 6, 17, 9, 4, 11, 16, 19, 8, 1, 20, 0, 14, 15, 3, 13, 18]",5,512,2
39,32,116.04933695340901,1121,0.269052768999245,"[0, 10, 7, 21, 14, 5, 6, 17, 9, 4, 11, 16, 19, 8, 1, 12, 2, 20, 15, 3, 13, 18]",5,512,2
40,64,128.80992738641604,1157,0.2823700080043636,"[0, 14, 7, 21, 10, 19, 6, 18, 9, 4, 8, 16, 5, 11, 1, 12, 2, 20, 15, 3, 13, 17]",5,512,2
41,128,136.980946304494,1229,0.3029565670003649,"[5, 14, 7, 21, 10, 19, 6, 17, 2, 13, 8, 20, 1, 11, 0, 12, 4, 16, 3, 15, 9, 18]",5,512,2
42,256,145.3909900845437,1368,0.3390429290011525,"[5, 16, 7, 20, 10, 21, 9, 17, 4, 13, 1, 8, 19, 11, 0, 12, 2, 14, 3, 15, 6, 18]",5,512,2
43,512,146.15939594732242,1628,0.41142020499682985,"[6, 17, 7, 20, 10, 21, 9, 18, 4, 13, 0, 8, 19, 11, 1, 12, 2, 14, 3, 15, 5, 16]",5,512,2
44,0,101.05267039776572,1628,0.42044661499676295,"[3, 2, 1, 15, 20, 4, 11, 14, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",5,512,3
45,1,101.05267039776572,1629,0.42902131800656207,"[3, 2, 1, 15, 20, 4, 11, 14, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",5,512,3
46,2,119.67109079932868,1631,0.4377260349865537,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",5,512,3
47,4,119.67109079932868,1633,0.4466414749913383,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",5,512,3
48,8,128.35024597658946,1638,0.45623758700094186,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 10, 19, 12, 17, 8, 0, 9, 13]",5,512,3
49,16,128.35024597658946,1646,0.46679900999879465,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 10, 19, 12, 17, 8, 0, 9, 13]",5,512,3
50,32,135.28570264498748,1668,0.47981260999222286,"[3, 15, 1, 12, 20, 4, 14, 5, 13, 7, 2, 18, 6, 19, 10, 21, 11, 17, 8, 0, 9, 16]",5,512,3
51,64,140.3045104976896,1704,0.49722569397999905,"[4, 15, 1, 8, 17, 3, 14, 5, 18, 7, 2, 13, 6, 19, 10, 21, 11, 20, 12, 0, 9, 16]",5,512,3
52,128,142.5858242335789,1774,0.5247961819986813,"[4, 14, 1, 8, 16, 3, 15, 6, 17, 7, 21, 13, 5, 19, 10, 20, 11, 2, 12, 0, 9, 18]",5,512,3
53,256,143.06380197568495,1906,0.5724963879911229,"[4, 14, 21, 8, 16, 3, 15, 6, 17, 9, 1, 13, 5, 19, 10, 0, 12, 2, 11, 20, 7, 18]",5,512,3
54,512,144.47378689958555,2169,0.6665138829848729,"[3, 13, 21, 8, 17, 4, 15, 6, 18, 9, 2, 14, 5, 19, 10, 0, 12, 1, 11, 20, 7, 16]",5,512,3
55,0,102.89933133230005,2169,0.6775279009889346,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 3, 14, 19, 5, 16, 1, 15, 10, 2, 0, 8, 7, 6]",5,512,4
56,1,102.89933133230005,2170,0.687889897992136,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 3, 14, 19, 5, 16, 1, 15, 10, 2, 0, 8, 7, 6]",5,512,4
57,2,102.89933133230005,2171,0.698358814988751,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 3, 14, 19, 5, 16, 1, 15, 10, 2, 0, 8, 7, 6]",5,512,4
58,4,103.14197201941934,2174,0.7091305089998059,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 0, 14, 19, 5, 16, 1, 15, 10, 2, 3, 8, 7, 6]",5,512,4
59,8,112.18048303585269,2180,0.7206814200035296,"[9, 17, 13, 20, 18, 12, 21, 11, 6, 0, 14, 19, 5, 16, 7, 15, 10, 2, 3, 8, 1, 4]",5,512,4
60,16,118.85249626203117,2191,0.7337364759878255,"[9, 17, 13, 20, 18, 12, 21, 11, 6, 2, 14, 1, 5, 16, 7, 15, 10, 0, 8, 3, 19, 4]",5,512,4
61,32,120.1456274392155,2210,0.7496399579977151,"[10, 17, 12, 20, 18, 13, 21, 11, 7, 2, 14, 1, 5, 16, 6, 15, 9, 0, 8, 3, 19, 4]",5,512,4
62,64,130.00647565653006,2250,0.771413896989543,"[18, 3, 12, 5, 19, 13, 21, 11, 7, 17, 9, 1, 15, 16, 6, 20, 8, 0, 14, 2, 10, 4]",5,512,4
63,128,139.0005853360908,2320,0.8051908630004618,"[18, 3, 14, 7, 19, 9, 21, 11, 4, 17, 10, 1, 15, 20, 6, 16, 8, 0, 12, 2, 13, 5]",5,512,4
64,256,142.54285979606627,2453,0.8647209930059034,"[14, 3, 17, 7, 19, 9, 21, 15, 4, 18, 10, 1, 11, 20, 6, 16, 8, 0, 12, 2, 13, 5]",5,512,4
65,512,146.36889487459533,2720,0.981243315996835,"[15, 5, 16, 6, 19, 11, 1, 14, 4, 17, 8, 21, 10, 20, 7, 18, 9, 0, 12, 2, 13, 3]",5,512,4
66,0,117.0827228482054,2720,0.9938525469915476,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 12, 1, 6, 13, 5, 0, 15, 8, 17, 9]",5,512,5
67,1,117.0827228482054,2721,1.006075145007344,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 12, 1, 6, 13, 5, 0, 15, 8, 17, 9]",5,512,5
68,2,117.65990934184478,2723,1.0183278789918404,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",5,512,5
69,4,117.65990934184478,2725,1.031041815993376,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",5,512,5
70,8,119.72051882864253,2731,1.0445305689936504,"[3, 18, 2, 10, 20, 21, 14, 4, 19, 7, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",5,512,5
71,16,121.2107765380126,2740,1.0600116410059854,"[21, 18, 2, 10, 20, 3, 14, 4, 19, 7, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",5,512,5
72,32,125.88407169071127,2759,1.0789030449814163,"[7, 18, 21, 10, 20, 3, 14, 4, 19, 2, 11, 16, 9, 17, 6, 13, 5, 0, 15, 8, 1, 12]",5,512,5
73,64,133.36930571684354,2795,1.105184529995313,"[3, 18, 21, 10, 20, 7, 14, 4, 19, 11, 2, 16, 8, 17, 6, 13, 0, 5, 15, 9, 1, 12]",5,512,5
74,128,140.65470532838796,2867,1.1460028179863002,"[3, 12, 21, 10, 20, 6, 15, 5, 19, 11, 2, 16, 7, 18, 4, 13, 0, 8, 14, 1, 9, 17]",5,512,5
75,256,142.11352412118603,2997,1.2175125829817262,"[3, 12, 21, 10, 20, 6, 18, 7, 19, 11, 2, 16, 5, 15, 4, 13, 0, 8, 14, 1, 9, 17]",5,512,5
76,512,142.94070202753412,3258,1.3553189109952655,"[4, 13, 21, 10, 19, 6, 17, 7, 20, 11, 2, 14, 5, 15, 3, 12, 0, 8, 16, 1, 9, 18]",5,512,5
77,0,115.03323506933009,0,8.996998076327145e-05,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 16, 2, 9, 21, 7, 10, 14, 19, 6]",20,512,0
78,1,115.03323506933009,1,0.013722040981519967,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 16, 2, 9, 21, 7, 10, 14, 19, 6]",20,512,0
79,2,115.03323506933009,2,0.02756058899103664,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 16, 2, 9, 21, 7, 10, 14, 19, 6]",20,512,0
80,4,115.03323506933009,4,0.041359625989571214,"[0, 13, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 16, 2, 9, 21, 7, 10, 14, 19, 6]",20,512,0
81,8,119.08098052136475,9,0.05526495099184103,"[0, 16, 8, 1, 15, 5, 20, 11, 3, 4, 17, 12, 18, 13, 2, 9, 21, 7, 10, 14, 19, 6]",20,512,0
82,16,126.1267652997229,19,0.0693025509826839,"[0, 16, 8, 1, 15, 5, 20, 11, 3, 4, 17, 6, 18, 13, 2, 9, 21, 14, 10, 7, 19, 12]",20,512,0
83,32,132.48375334016205,37,0.0836676929902751,"[0, 16, 8, 1, 15, 5, 20, 11, 14, 4, 17, 6, 18, 13, 2, 9, 21, 10, 3, 7, 19, 12]",20,512,0
84,64,135.97292424130376,72,0.09899730398319662,"[0, 16, 8, 1, 14, 5, 20, 11, 15, 4, 17, 6, 18, 10, 2, 9, 21, 13, 3, 12, 19, 7]",20,512,0
85,128,143.87214362416276,143,0.11649459099862725,"[21, 8, 15, 1, 14, 5, 18, 7, 17, 4, 16, 6, 20, 10, 2, 11, 0, 13, 3, 12, 19, 9]",20,512,0
86,256,146.1779784866689,277,0.1394694029877428,"[21, 8, 15, 3, 14, 5, 18, 7, 17, 4, 16, 6, 19, 11, 0, 12, 1, 13, 2, 10, 20, 9]",20,512,0
87,512,147.11567994783476,537,0.17969623999670148,"[20, 8, 15, 3, 14, 4, 18, 6, 17, 5, 16, 7, 19, 10, 0, 12, 1, 13, 2, 11, 21, 9]",20,512,0
88,0,112.88892431981172,537,0.19574217099579982,"[3, 13, 1, 8, 7, 9, 20, 18, 4, 10, 19, 14, 17, 2, 6, 21, 16, 5, 12, 0, 15, 11]",20,512,1
89,1,112.88892431981172,538,0.21113568398868665,"[3, 13, 1, 8, 7, 9, 20, 18, 4, 10, 19, 14, 17, 2, 6, 21, 16, 5, 12, 0, 15, 11]",20,512,1
90,2,112.88892431981172,539,0.22730755398515612,"[3, 13, 1, 8, 7, 9, 20, 18, 4, 10, 19, 14, 17, 2, 6, 21, 16, 5, 12, 0, 15, 11]",20,512,1
91,4,112.88892431981172,541,0.2429430259799119,"[3, 13, 1, 8, 7, 9, 20, 18, 4, 10, 19, 14, 17, 2, 6, 21, 16, 5, 12, 0, 15, 11]",20,512,1
92,8,112.88892431981172,545,0.258739845972741,"[3, 13, 1, 8, 7, 9, 20, 18, 4, 10, 19, 14, 17, 2, 6, 21, 16, 5, 12, 0, 15, 11]",20,512,1
93,16,115.13473391883268,555,0.27521936199627817,"[3, 13, 19, 8, 7, 9, 21, 18, 4, 10, 1, 14, 17, 2, 6, 20, 16, 5, 12, 0, 15, 11]",20,512,1
94,32,117.40708598646285,574,0.2925234040012583,"[3, 13, 19, 15, 7, 9, 21, 18, 4, 10, 1, 14, 17, 5, 6, 20, 8, 2, 12, 0, 16, 11]",20,512,1
95,64,133.66557928735705,614,0.3122046859934926,"[21, 6, 15, 2, 7, 13, 3, 18, 4, 10, 1, 11, 17, 5, 14, 20, 9, 19, 12, 0, 16, 8]",20,512,1
96,128,138.30998625280557,685,0.3362266359908972,"[21, 7, 15, 19, 6, 16, 3, 18, 4, 10, 20, 9, 17, 5, 13, 0, 11, 2, 12, 1, 14, 8]",20,512,1
97,256,141.97040152576963,819,0.3706503079738468,"[20, 8, 21, 15, 6, 18, 4, 16, 3, 10, 19, 9, 17, 5, 13, 0, 11, 2, 12, 1, 14, 7]",20,512,1
98,512,144.7835328774647,1082,0.4319113429810386,"[19, 9, 21, 15, 6, 17, 4, 14, 2, 10, 20, 8, 18, 5, 13, 1, 11, 0, 12, 3, 16, 7]",20,512,1
99,0,98.80356529269795,1082,0.44968552599311806,"[2, 10, 7, 13, 12, 8, 6, 1, 9, 4, 11, 16, 19, 5, 17, 20, 0, 14, 21, 3, 15, 18]",20,512,2
100,1,98.80356529269795,1083,0.46685721699032,"[2, 10, 7, 13, 12, 8, 6, 1, 9, 4, 11, 16, 19, 5, 17, 20, 0, 14, 21, 3, 15, 18]",20,512,2
101,2,104.21176482996546,1085,0.4840592199761886,"[2, 10, 7, 21, 12, 8, 6, 1, 9, 4, 11, 16, 19, 5, 17, 20, 0, 14, 13, 3, 15, 18]",20,512,2
102,4,105.04129328162826,1088,0.5017540580010973,"[2, 10, 7, 21, 12, 5, 6, 1, 9, 4, 11, 16, 19, 8, 17, 20, 0, 14, 13, 3, 15, 18]",20,512,2
103,8,106.92833092974612,1093,0.5196585759986192,"[2, 10, 7, 21, 12, 5, 6, 1, 9, 4, 11, 16, 19, 8, 17, 20, 0, 14, 15, 3, 13, 18]",20,512,2
104,16,108.84601779747821,1102,0.5384820639737882,"[2, 10, 7, 21, 12, 5, 6, 17, 9, 4, 11, 16, 19, 8, 1, 20, 0, 14, 15, 3, 13, 18]",20,512,2
105,32,116.04933695340901,1121,0.5585683409881312,"[0, 10, 7, 21, 14, 5, 6, 17, 9, 4, 11, 16, 19, 8, 1, 12, 2, 20, 15, 3, 13, 18]",20,512,2
106,64,128.80992738641604,1157,0.5822522499947809,"[0, 14, 7, 21, 10, 19, 6, 18, 9, 4, 8, 16, 5, 11, 1, 12, 2, 20, 15, 3, 13, 17]",20,512,2
107,128,136.980946304494,1229,0.6130759359803051,"[5, 14, 7, 21, 10, 19, 6, 17, 2, 13, 8, 20, 1, 11, 0, 12, 4, 16, 3, 15, 9, 18]",20,512,2
108,256,145.3909900845437,1368,0.6596136779990047,"[5, 16, 7, 20, 10, 21, 9, 17, 4, 13, 1, 8, 19, 11, 0, 12, 2, 14, 3, 15, 6, 18]",20,512,2
109,512,146.15939594732242,1628,0.7426365159917623,"[6, 17, 7, 20, 10, 21, 9, 18, 4, 13, 0, 8, 19, 11, 1, 12, 2, 14, 3, 15, 5, 16]",20,512,2
110,0,101.05267039776572,1628,0.7625882339780219,"[3, 2, 1, 15, 20, 4, 11, 14, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",20,512,3
111,1,101.05267039776572,1629,0.7816529119736515,"[3, 2, 1, 15, 20, 4, 11, 14, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",20,512,3
112,2,119.67109079932868,1631,0.800620372989215,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",20,512,3
113,4,119.67109079932868,1633,0.8200123089773115,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 19, 10, 12, 17, 8, 0, 9, 13]",20,512,3
114,8,128.35024597658946,1638,0.8400489009800367,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 10, 19, 12, 17, 8, 0, 9, 13]",20,512,3
115,16,128.35024597658946,1646,0.861055002984358,"[3, 14, 1, 15, 20, 4, 11, 2, 16, 7, 5, 18, 6, 21, 10, 19, 12, 17, 8, 0, 9, 13]",20,512,3
116,32,135.28570264498748,1668,0.8843565959832631,"[3, 15, 1, 12, 20, 4, 14, 5, 13, 7, 2, 18, 6, 19, 10, 21, 11, 17, 8, 0, 9, 16]",20,512,3
117,64,140.3045104976896,1704,0.9122466989792883,"[4, 15, 1, 8, 17, 3, 14, 5, 18, 7, 2, 13, 6, 19, 10, 21, 11, 20, 12, 0, 9, 16]",20,512,3
118,128,142.5858242335789,1774,0.9496326719818171,"[4, 14, 1, 8, 16, 3, 15, 6, 17, 7, 21, 13, 5, 19, 10, 20, 11, 2, 12, 0, 9, 18]",20,512,3
119,256,143.06380197568495,1906,1.007397917972412,"[4, 14, 21, 8, 16, 3, 15, 6, 17, 9, 1, 13, 5, 19, 10, 0, 12, 2, 11, 20, 7, 18]",20,512,3
120,512,144.47378689958555,2169,1.1115677539783064,"[3, 13, 21, 8, 17, 4, 15, 6, 18, 9, 2, 14, 5, 19, 10, 0, 12, 1, 11, 20, 7, 16]",20,512,3
121,0,102.89933133230005,2169,1.1327992769947741,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 3, 14, 19, 5, 16, 1, 15, 10, 2, 0, 8, 7, 6]",20,512,4
122,1,102.89933133230005,2170,1.1543150579964276,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 3, 14, 19, 5, 16, 1, 15, 10, 2, 0, 8, 7, 6]",20,512,4
123,2,102.89933133230005,2171,1.1755571359826718,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 3, 14, 19, 5, 16, 1, 15, 10, 2, 0, 8, 7, 6]",20,512,4
124,4,103.14197201941934,2174,1.196843337995233,"[9, 17, 13, 20, 18, 12, 21, 11, 4, 0, 14, 19, 5, 16, 1, 15, 10, 2, 3, 8, 7, 6]",20,512,4
125,8,112.18048303585269,2180,1.2190791609755252,"[9, 17, 13, 20, 18, 12, 21, 11, 6, 0, 14, 19, 5, 16, 7, 15, 10, 2, 3, 8, 1, 4]",20,512,4
126,16,118.85249626203117,2191,1.2428881349915173,"[9, 17, 13, 20, 18, 12, 21, 11, 6, 2, 14, 1, 5, 16, 7, 15, 10, 0, 8, 3, 19, 4]",20,512,4
127,32,120.1456274392155,2210,1.2694549389998429,"[10, 17, 12, 20, 18, 13, 21, 11, 7, 2, 14, 1, 5, 16, 6, 15, 9, 0, 8, 3, 19, 4]",20,512,4
128,64,130.00647565653006,2250,1.301777652988676,"[18, 3, 12, 5, 19, 13, 21, 11, 7, 17, 9, 1, 15, 16, 6, 20, 8, 0, 14, 2, 10, 4]",20,512,4
129,128,139.0005853360908,2320,1.346166943985736,"[18, 3, 14, 7, 19, 9, 21, 11, 4, 17, 10, 1, 15, 20, 6, 16, 8, 0, 12, 2, 13, 5]",20,512,4
130,256,142.54285979606627,2453,1.4173691209871322,"[14, 3, 17, 7, 19, 9, 21, 15, 4, 18, 10, 1, 11, 20, 6, 16, 8, 0, 12, 2, 13, 5]",20,512,4
131,512,146.36889487459533,2720,1.544448887987528,"[15, 5, 16, 6, 19, 11, 1, 14, 4, 17, 8, 21, 10, 20, 7, 18, 9, 0, 12, 2, 13, 3]",20,512,4
132,0,117.0827228482054,2720,1.5674012179952115,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 12, 1, 6, 13, 5, 0, 15, 8, 17, 9]",20,512,5
133,1,117.0827228482054,2721,1.5900329819996841,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 12, 1, 6, 13, 5, 0, 15, 8, 17, 9]",20,512,5
134,2,117.65990934184478,2723,1.6128422989859246,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",20,512,5
135,4,117.65990934184478,2725,1.635987377987476,"[3, 18, 20, 10, 2, 21, 14, 4, 7, 19, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",20,512,5
136,8,119.72051882864253,2731,1.6600191009929404,"[3, 18, 2, 10, 20, 21, 14, 4, 19, 7, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",20,512,5
137,16,121.2107765380126,2740,1.6857127599942032,"[21, 18, 2, 10, 20, 3, 14, 4, 19, 7, 11, 16, 9, 1, 6, 13, 5, 0, 15, 8, 17, 12]",20,512,5
138,32,125.88407169071127,2759,1.7149716269923374,"[7, 18, 21, 10, 20, 3, 14, 4, 19, 2, 11, 16, 9, 17, 6, 13, 5, 0, 15, 8, 1, 12]",20,512,5
139,64,133.36930571684354,2795,1.7522254659852479,"[3, 18, 21, 10, 20, 7, 14, 4, 19, 11, 2, 16, 8, 17, 6, 13, 0, 5, 15, 9, 1, 12]",20,512,5
140,128,140.65470532838796,2867,1.8037811039830558,"[3, 12, 21, 10, 20, 6, 15, 5, 19, 11, 2, 16, 7, 18, 4, 13, 0, 8, 14, 1, 9, 17]",20,512,5
141,256,142.11352412118603,2997,1.8856251609977335,"[3, 12, 21, 10, 20, 6, 18, 7, 19, 11, 2, 16, 5, 15, 4, 13, 0, 8, 14, 1, 9, 17]",20,512,5
