,Iteration,Time,Fitness,FEvals,Temperature,max_iters
66,66,0.022807694999997352,16.0,95.0,0.01,512
67,67,0.022848937999995655,16.0,97.0,0.01,512
68,68,0.022882121999998617,16.0,98.0,0.01,512
69,69,0.022921261999997,16.0,100.0,0.01,512
70,70,0.022953872000002207,16.0,101.0,0.01,512
71,71,0.022986248999998793,16.0,102.0,0.01,512
72,72,0.023018155000002594,16.0,103.0,0.01,512
73,73,0.02305703999999764,16.0,105.0,0.01,512
74,74,0.02308902400000079,16.0,106.0,0.01,512
75,75,0.023120263999999224,16.0,107.0,0.01,512
76,76,0.023157819999994445,16.0,109.0,0.01,512
77,77,0.023189385999998535,16.0,110.0,0.01,512
78,78,0.023220735999998965,16.0,111.0,0.01,512
79,79,0.023258897000005163,16.0,113.0,0.01,512
80,80,0.023297420000005786,16.0,115.0,0.01,512
81,81,0.023329357999998024,16.0,116.0,0.01,512
82,82,0.02336781299999302,16.0,118.0,0.01,512
83,83,0.02340399700000262,18.0,120.0,0.01,512
84,84,0.023437322999996013,18.0,121.0,0.01,512
85,85,0.02346891300000209,18.0,122.0,0.01,512
86,86,0.023500686000005544,18.0,123.0,0.01,512
87,87,0.0235326520000001,18.0,124.0,0.01,512
88,88,0.02356485599999303,18.0,125.0,0.01,512
89,89,0.023597379999998225,18.0,126.0,0.01,512
90,90,0.023629717000005712,18.0,127.0,0.01,512
91,91,0.02366166100000555,18.0,128.0,0.01,512
92,92,0.023700236999999902,18.0,130.0,0.01,512
93,93,0.023732996999996203,18.0,131.0,0.01,512
94,94,0.023765882999995824,18.0,132.0,0.01,512
95,95,0.02379827100000398,18.0,133.0,0.01,512
96,96,0.023830895999992663,18.0,134.0,0.01,512
97,97,0.023863511000001836,18.0,135.0,0.01,512
98,98,0.02389645699999221,18.0,136.0,0.01,512
99,99,0.02392958100000442,18.0,137.0,0.01,512
100,100,0.02396281100000408,18.0,138.0,0.01,512
101,101,0.023996099000001436,18.0,139.0,0.01,512
102,102,0.024029726999998502,18.0,140.0,0.01,512
103,103,0.024063553000004845,18.0,141.0,0.01,512
104,104,0.024097374999996646,18.0,142.0,0.01,512
105,105,0.02413113999999439,18.0,143.0,0.01,512
106,106,0.024165440999993848,18.0,144.0,0.01,512
107,107,0.024200774999997066,18.0,145.0,0.01,512
108,108,0.024235478999997895,18.0,146.0,0.01,512
109,109,0.024269927000005964,18.0,147.0,0.01,512
110,110,0.0243044509999919,18.0,148.0,0.01,512
111,111,0.02433879000000161,18.0,149.0,0.01,512
112,112,0.024373384000000442,18.0,150.0,0.01,512
113,113,0.024408250999996994,18.0,151.0,0.01,512
114,114,0.024443117999993547,18.0,152.0,0.01,512
115,115,0.02448168099999748,18.0,153.0,0.01,512
116,116,0.024524783000003936,18.0,155.0,0.01,512
117,117,0.02456097799999668,18.0,156.0,0.01,512
118,118,0.02459674199999995,18.0,157.0,0.01,512
119,119,0.024632510999992974,18.0,158.0,0.01,512
120,120,0.02466789599999686,18.0,159.0,0.01,512
121,121,0.024703748999996833,18.0,160.0,0.01,512
122,122,0.024745961999997235,18.0,162.0,0.01,512
123,123,0.024782696000002602,18.0,163.0,0.01,512
124,124,0.024819184999998356,18.0,164.0,0.01,512
125,125,0.024855618999993112,18.0,165.0,0.01,512
126,126,0.024892168999997466,18.0,166.0,0.01,512
127,127,0.024929420999995955,18.0,167.0,0.01,512
128,128,0.02496620600000199,18.0,168.0,0.01,512
129,129,0.027188018000003922,18.0,169.0,0.01,512
130,130,0.027239945999994575,18.0,170.0,0.01,512
131,131,0.027282818999992742,18.0,171.0,0.01,512
132,132,0.027323963000000617,18.0,172.0,0.01,512
133,133,0.027365164999991975,18.0,173.0,0.01,512
134,134,0.027405594000001088,18.0,174.0,0.01,512
135,135,0.027446199999999976,18.0,175.0,0.01,512
136,136,0.027486498000001802,18.0,176.0,0.01,512
137,137,0.027526800999993384,18.0,177.0,0.01,512
138,138,0.027566914000004772,18.0,178.0,0.01,512
139,139,0.027607469000002993,18.0,179.0,0.01,512
140,140,0.02764849300000094,18.0,180.0,0.01,512
141,141,0.027689120999994543,18.0,181.0,0.01,512
142,142,0.02773001900000338,18.0,182.0,0.01,512
143,143,0.027771056000005956,18.0,183.0,0.01,512
144,144,0.027811761999998907,18.0,184.0,0.01,512
145,145,0.027852777999996192,18.0,185.0,0.01,512
146,146,0.02789359999999874,18.0,186.0,0.01,512
147,147,0.02794207700000584,18.0,188.0,0.01,512
148,148,0.02798436099999435,18.0,189.0,0.01,512
149,149,0.028027041000001418,18.0,190.0,0.01,512
150,150,0.028068890000000124,18.0,191.0,0.01,512
151,151,0.028110736000002134,18.0,192.0,0.01,512
152,152,0.028152699000003167,18.0,193.0,0.01,512
153,153,0.028194592000005514,18.0,194.0,0.01,512
154,154,0.028236657999997306,18.0,195.0,0.01,512
155,155,0.028286010000002193,18.0,197.0,0.01,512
156,156,0.028328689000005625,18.0,198.0,0.01,512
157,157,0.02837133799999947,18.0,199.0,0.01,512
158,158,0.028413960999998267,18.0,200.0,0.01,512
159,159,0.028456396999999356,18.0,201.0,0.01,512
160,160,0.02850584799999467,18.0,202.0,0.01,512
161,161,0.028549196000000165,18.0,203.0,0.01,512
162,162,0.028592387999992752,18.0,204.0,0.01,512
163,163,0.028635506000000532,18.0,205.0,0.01,512
164,164,0.02867925600000376,18.0,206.0,0.01,512
165,165,0.028723444999997128,18.0,207.0,0.01,512
166,166,0.028767049999999017,18.0,208.0,0.01,512
167,167,0.028818596999997226,18.0,210.0,0.01,512
168,168,0.028863266000001886,18.0,211.0,0.01,512
169,169,0.0289076490000042,18.0,212.0,0.01,512
170,170,0.02895219200000554,18.0,213.0,0.01,512
171,171,0.028997152000002302,18.0,214.0,0.01,512
172,172,0.029041849999998703,18.0,215.0,0.01,512
173,173,0.029088595000004602,18.0,216.0,0.01,512
174,174,0.029141745999993418,18.0,218.0,0.01,512
175,175,0.02918867500000033,18.0,219.0,0.01,512
176,176,0.02923516399999926,18.0,220.0,0.01,512
177,177,0.029282016999999883,18.0,221.0,0.01,512
178,178,0.029328458999998475,18.0,222.0,0.01,512
179,179,0.02937486899999442,18.0,223.0,0.01,512
180,180,0.02942869299999984,18.0,225.0,0.01,512
181,181,0.029476309999992623,18.0,226.0,0.01,512
182,182,0.029531446999996547,18.0,228.0,0.01,512
183,183,0.029579392000002258,18.0,229.0,0.01,512
184,184,0.029627101999992078,18.0,230.0,0.01,512
185,185,0.02968183900000554,18.0,232.0,0.01,512
186,186,0.029729935999995405,18.0,233.0,0.01,512
187,187,0.0297778070000021,18.0,234.0,0.01,512
188,188,0.0298254429999929,18.0,235.0,0.01,512
189,189,0.02987328800000455,18.0,236.0,0.01,512
190,190,0.029921024000003626,18.0,237.0,0.01,512
191,191,0.02997002799999393,18.0,238.0,0.01,512
192,192,0.03001910300000077,18.0,239.0,0.01,512
193,193,0.030067899000002285,18.0,240.0,0.01,512
194,194,0.030117059000005497,18.0,241.0,0.01,512
195,195,0.03016626699999847,18.0,242.0,0.01,512
196,196,0.030216097999996805,18.0,243.0,0.01,512
197,197,0.030265088999996692,18.0,244.0,0.01,512
198,198,0.030313878000001182,18.0,245.0,0.01,512
199,199,0.030362703999998075,18.0,246.0,0.01,512
200,200,0.030411466000003884,18.0,247.0,0.01,512
201,201,0.030460559000005105,18.0,248.0,0.01,512
202,202,0.030510660999993888,18.0,249.0,0.01,512
203,203,0.0305597750000004,18.0,250.0,0.01,512
204,204,0.030609737999995446,18.0,251.0,0.01,512
205,205,0.03065928200000201,18.0,252.0,0.01,512
206,206,0.030716189999992594,18.0,254.0,0.01,512
207,207,0.03077347800000041,18.0,256.0,0.01,512
208,208,0.030824597000005838,18.0,257.0,0.01,512
209,209,0.030875461999997356,18.0,258.0,0.01,512
210,210,0.030926335000003746,18.0,259.0,0.01,512
211,211,0.030977555999996298,18.0,260.0,0.01,512
212,212,0.031035411999994267,18.0,262.0,0.01,512
213,213,0.03108729400000243,18.0,263.0,0.01,512
214,214,0.031139430999999718,18.0,264.0,0.01,512
215,215,0.031191344999996318,18.0,265.0,0.01,512
216,216,0.03124314100000447,18.0,266.0,0.01,512
217,217,0.03129475100000434,18.0,267.0,0.01,512
218,218,0.03134572099999389,18.0,268.0,0.01,512
219,219,0.031397651999995446,18.0,269.0,0.01,512
220,220,0.031449129999998604,18.0,270.0,0.01,512
221,221,0.031501003999991894,18.0,271.0,0.01,512
222,222,0.03155294600000502,18.0,272.0,0.01,512
223,223,0.03160555499999873,18.0,273.0,0.01,512
224,224,0.031665242000002536,18.0,275.0,0.01,512
225,225,0.03171893699999373,18.0,276.0,0.01,512
226,226,0.03177938899999333,18.0,278.0,0.01,512
227,227,0.031833101000003694,18.0,279.0,0.01,512
228,228,0.03188619600000209,18.0,280.0,0.01,512
229,229,0.03194124899999906,18.0,281.0,0.01,512
230,230,0.031996238999994375,18.0,282.0,0.01,512
231,231,0.032050811999994266,18.0,283.0,0.01,512
232,232,0.032105986000004805,18.0,284.0,0.01,512
233,233,0.032161326999997186,18.0,285.0,0.01,512
234,234,0.03221797999999865,18.0,286.0,0.01,512
235,235,0.03227423999999246,18.0,287.0,0.01,512
236,236,0.03232998599999348,18.0,288.0,0.01,512
237,237,0.03238529200000073,18.0,289.0,0.01,512
238,238,0.03244117699999549,18.0,290.0,0.01,512
239,239,0.032500580999993645,18.0,291.0,0.01,512
240,240,0.03255830199999821,18.0,292.0,0.01,512
241,241,0.03261465199999236,18.0,293.0,0.01,512
242,242,0.032670885000001704,18.0,294.0,0.01,512
243,243,0.03272741300000348,18.0,295.0,0.01,512
244,244,0.03278425700000298,18.0,296.0,0.01,512
245,245,0.03284140799999591,18.0,297.0,0.01,512
246,246,0.032896811000000525,18.0,298.0,0.01,512
247,247,0.032951711999999134,18.0,299.0,0.01,512
248,248,0.033014061000002926,18.0,301.0,0.01,512
249,249,0.03307034099999839,18.0,302.0,0.01,512
250,250,0.03312679399999752,18.0,303.0,0.01,512
251,251,0.03318269099999327,18.0,304.0,0.01,512
252,252,0.03324550199999976,18.0,306.0,0.01,512
253,253,0.03330265200000326,18.0,307.0,0.01,512
254,254,0.0333596809999932,18.0,308.0,0.01,512
255,255,0.03341773699999351,18.0,309.0,0.01,512
256,256,0.033475409000004674,18.0,310.0,0.01,512
257,257,0.036373182999994924,18.0,311.0,0.01,512
258,258,0.0364470960000034,18.0,312.0,0.01,512
259,259,0.036541248999995446,18.0,314.0,0.01,512
260,260,0.0366089829999936,18.0,315.0,0.01,512
261,261,0.036670047000001205,18.0,316.0,0.01,512
262,262,0.03673018099999581,18.0,317.0,0.01,512
263,263,0.03678919499999722,18.0,318.0,0.01,512
264,264,0.03684907199999543,18.0,319.0,0.01,512
265,265,0.03690852299999392,18.0,320.0,0.01,512
266,266,0.03696735100000126,18.0,321.0,0.01,512
267,267,0.03702705199999912,18.0,322.0,0.01,512
268,268,0.03708708599999966,18.0,323.0,0.01,512
269,269,0.037153934000002664,18.0,325.0,0.01,512
270,270,0.037215728999996145,18.0,326.0,0.01,512
271,271,0.037276629999993816,18.0,327.0,0.01,512
272,272,0.0373374149999961,18.0,328.0,0.01,512
273,273,0.03739743399999895,18.0,329.0,0.01,512
274,274,0.037457957000000874,18.0,330.0,0.01,512
275,275,0.03751774699999544,18.0,331.0,0.01,512
276,276,0.037578158000002304,18.0,332.0,0.01,512
277,277,0.037639862999995444,18.0,333.0,0.01,512
278,278,0.0377016509999919,18.0,334.0,0.01,512
279,279,0.037763017000003174,18.0,335.0,0.01,512
280,280,0.03782448500000157,18.0,336.0,0.01,512
281,281,0.037886025999995354,18.0,337.0,0.01,512
282,282,0.037947962000004054,18.0,338.0,0.01,512
283,283,0.03800936700000079,18.0,339.0,0.01,512
284,284,0.03807114800000022,18.0,340.0,0.01,512
285,285,0.038135881000002314,18.0,341.0,0.01,512
286,286,0.03819921500000589,18.0,342.0,0.01,512
287,287,0.038262844000001905,18.0,343.0,0.01,512
288,288,0.038325929999999175,18.0,344.0,0.01,512
289,289,0.038388925999996104,18.0,345.0,0.01,512
290,290,0.038452668999994444,18.0,346.0,0.01,512
291,291,0.038516732999994474,18.0,347.0,0.01,512
292,292,0.03858026300000006,18.0,348.0,0.01,512
293,293,0.038645036999994886,18.0,349.0,0.01,512
294,294,0.03870960999999795,18.0,350.0,0.01,512
295,295,0.03878140400000518,18.0,352.0,0.01,512
296,296,0.03884713300000442,18.0,353.0,0.01,512
297,297,0.0389129429999997,18.0,354.0,0.01,512
298,298,0.03897859999999298,18.0,355.0,0.01,512
299,299,0.03904455100000348,18.0,356.0,0.01,512
300,300,0.039110437999994474,18.0,357.0,0.01,512
301,301,0.03917610999999965,18.0,358.0,0.01,512
302,302,0.03924260899999865,18.0,359.0,0.01,512
303,303,0.03930836499999657,18.0,360.0,0.01,512
304,304,0.03937413500000275,18.0,361.0,0.01,512
305,305,0.03944693299999358,18.0,363.0,0.01,512
306,306,0.03951331400000413,18.0,364.0,0.01,512
307,307,0.039580100999998535,18.0,365.0,0.01,512
308,308,0.039646860000004835,18.0,366.0,0.01,512
309,309,0.03971390200000258,18.0,367.0,0.01,512
310,310,0.03978182100000538,18.0,368.0,0.01,512
311,311,0.039848992000003136,18.0,369.0,0.01,512
312,312,0.03992195700000423,18.0,371.0,0.01,512
313,313,0.03998974799999644,18.0,372.0,0.01,512
314,314,0.04005720799999324,18.0,373.0,0.01,512
315,315,0.04012440099999992,18.0,374.0,0.01,512
316,316,0.04019168399999273,18.0,375.0,0.01,512
317,317,0.04025888399999644,18.0,376.0,0.01,512
318,318,0.04032647900000086,18.0,377.0,0.01,512
319,319,0.0403958130000035,18.0,378.0,0.01,512
320,320,0.04046737599999517,18.0,379.0,0.01,512
321,321,0.040537252999996554,18.0,380.0,0.01,512
322,322,0.04060653700000216,18.0,381.0,0.01,512
323,323,0.04067541899999583,18.0,382.0,0.01,512
324,324,0.04074451299999282,18.0,383.0,0.01,512
325,325,0.04081384299999513,18.0,384.0,0.01,512
326,326,0.04088249500000529,18.0,385.0,0.01,512
327,327,0.040951563999996665,18.0,386.0,0.01,512
328,328,0.041020430000003216,18.0,387.0,0.01,512
329,329,0.041089794000001234,18.0,388.0,0.01,512
330,330,0.041158894999995255,18.0,389.0,0.01,512
331,331,0.041235474000004047,18.0,391.0,0.01,512
332,332,0.041306222999992315,18.0,392.0,0.01,512
333,333,0.04137747100000411,18.0,393.0,0.01,512
334,334,0.041448086000002604,18.0,394.0,0.01,512
335,335,0.041518741999993836,18.0,395.0,0.01,512
336,336,0.041589384000005225,18.0,396.0,0.01,512
337,337,0.04166034600000046,18.0,397.0,0.01,512
338,338,0.041730611000005524,18.0,398.0,0.01,512
339,339,0.04180185999999253,18.0,399.0,0.01,512
340,340,0.04187203600000089,18.0,400.0,0.01,512
341,341,0.04194350499999189,18.0,401.0,0.01,512
342,342,0.04201448399999208,18.0,402.0,0.01,512
343,343,0.04208567000000585,18.0,403.0,0.01,512
344,344,0.04215672099999779,18.0,404.0,0.01,512
345,345,0.04222794999999735,18.0,405.0,0.01,512
346,346,0.04229970900000524,18.0,406.0,0.01,512
347,347,0.04237206099999469,18.0,407.0,0.01,512
348,348,0.042443711000004214,18.0,408.0,0.01,512
349,349,0.04251614800000425,18.0,409.0,0.01,512
350,350,0.04259498300000075,18.0,411.0,0.01,512
351,351,0.04266836799999396,18.0,412.0,0.01,512
352,352,0.04274092199999302,18.0,413.0,0.01,512
353,353,0.042821279999998296,18.0,415.0,0.01,512
354,354,0.04290159599999299,18.0,417.0,0.01,512
355,355,0.04297632499999793,18.0,418.0,0.01,512
356,356,0.043050374000003444,18.0,419.0,0.01,512
357,357,0.0431237450000026,18.0,420.0,0.01,512
358,358,0.04319678599999577,18.0,421.0,0.01,512
359,359,0.04326999900000317,18.0,422.0,0.01,512
360,360,0.043345881999997005,18.0,423.0,0.01,512
361,361,0.04342272499999922,18.0,424.0,0.01,512
362,362,0.04349891299999342,18.0,425.0,0.01,512
363,363,0.043576071000003935,18.0,426.0,0.01,512
364,364,0.04365298899999459,18.0,427.0,0.01,512
365,365,0.04372952299999611,18.0,428.0,0.01,512
366,366,0.04380935700000066,18.0,429.0,0.01,512
367,367,0.04389333199999612,18.0,431.0,0.01,512
368,368,0.043971747000000505,18.0,432.0,0.01,512
369,369,0.044049280999999496,18.0,433.0,0.01,512
370,370,0.04412677499999518,18.0,434.0,0.01,512
371,371,0.04420480400000315,18.0,435.0,0.01,512
372,372,0.04428863500000091,18.0,437.0,0.01,512
373,373,0.0443664320000039,18.0,438.0,0.01,512
374,374,0.04444419799999366,18.0,439.0,0.01,512
375,375,0.04452513500000066,18.0,440.0,0.01,512
376,376,0.04460422699999356,18.0,441.0,0.01,512
377,377,0.04468298000000459,18.0,442.0,0.01,512
378,378,0.04476200599999913,18.0,443.0,0.01,512
379,379,0.04484091199999796,18.0,444.0,0.01,512
380,380,0.044920922999992285,18.0,445.0,0.01,512
381,381,0.045007588999993686,18.0,447.0,0.01,512
382,382,0.04508733400000153,18.0,448.0,0.01,512
383,383,0.04516717299999584,18.0,449.0,0.01,512
384,384,0.045247474999996484,18.0,450.0,0.01,512
385,385,0.045327655999997774,18.0,451.0,0.01,512
386,386,0.04541410499999188,18.0,453.0,0.01,512
387,387,0.04549372900000037,18.0,454.0,0.01,512
388,388,0.045574270000003025,18.0,455.0,0.01,512
389,389,0.04566175099999725,18.0,457.0,0.01,512
390,390,0.04574356899999543,18.0,458.0,0.01,512
391,391,0.04582431000000042,18.0,459.0,0.01,512
392,392,0.04590461899999809,18.0,460.0,0.01,512
393,393,0.04598514599999248,18.0,461.0,0.01,512
394,394,0.04606588199999351,18.0,462.0,0.01,512
395,395,0.046153551999992715,18.0,464.0,0.01,512
396,396,0.04623433000000432,18.0,465.0,0.01,512
397,397,0.04631571599999518,18.0,466.0,0.01,512
398,398,0.04639644200000248,18.0,467.0,0.01,512
399,399,0.046477396000000226,18.0,468.0,0.01,512
400,400,0.046558422999993354,18.0,469.0,0.01,512
401,401,0.046639835999997103,18.0,470.0,0.01,512
402,402,0.046721113999993236,18.0,471.0,0.01,512
403,403,0.04680364099999679,18.0,472.0,0.01,512
404,404,0.04688647400000434,18.0,473.0,0.01,512
405,405,0.04697025800000176,18.0,474.0,0.01,512
406,406,0.04705450299999825,18.0,475.0,0.01,512
407,407,0.047138192999995,18.0,476.0,0.01,512
408,408,0.047220510999991916,18.0,477.0,0.01,512
409,409,0.04730292799999347,18.0,478.0,0.01,512
410,410,0.047386396999996805,18.0,479.0,0.01,512
411,411,0.04746900700000367,18.0,480.0,0.01,512
412,412,0.04755131800000356,18.0,481.0,0.01,512
413,413,0.04763471799999763,18.0,482.0,0.01,512
414,414,0.04771753800000056,18.0,483.0,0.01,512
415,415,0.047801360999997655,18.0,484.0,0.01,512
416,416,0.04789112400000306,18.0,486.0,0.01,512
417,417,0.04797514999999919,18.0,487.0,0.01,512
418,418,0.048059241999993674,18.0,488.0,0.01,512
419,419,0.048143718999995144,18.0,489.0,0.01,512
420,420,0.04822833999999432,18.0,490.0,0.01,512
421,421,0.04831945700000517,18.0,492.0,0.01,512
422,422,0.04841124499999694,18.0,494.0,0.01,512
423,423,0.04850489599999719,18.0,496.0,0.01,512
424,424,0.04859157999999297,18.0,497.0,0.01,512
425,425,0.04867794199999764,18.0,498.0,0.01,512
426,426,0.04876398700000095,18.0,499.0,0.01,512
427,427,0.04884974499999828,18.0,500.0,0.01,512
428,428,0.048936482000002,18.0,501.0,0.01,512
429,429,0.04902260299999739,18.0,502.0,0.01,512
430,430,0.049108446999994726,18.0,503.0,0.01,512
431,431,0.04919392300000425,18.0,504.0,0.01,512
432,432,0.049279690999995296,18.0,505.0,0.01,512
433,433,0.049366750000004345,18.0,506.0,0.01,512
434,434,0.04945994499999529,18.0,508.0,0.01,512
435,435,0.04954653500000461,18.0,509.0,0.01,512
436,436,0.049633241999998745,18.0,510.0,0.01,512
437,437,0.049720175000004474,18.0,511.0,0.01,512
438,438,0.04980622499999754,18.0,512.0,0.01,512
439,439,0.049892701000004536,18.0,513.0,0.01,512
440,440,0.04997978999999475,18.0,514.0,0.01,512
441,441,0.05006751199999826,18.0,515.0,0.01,512
442,442,0.050154770999995435,18.0,516.0,0.01,512
443,443,0.05024236799999926,18.0,517.0,0.01,512
444,444,0.05033858599999519,18.0,519.0,0.01,512
445,445,0.05043554799999583,18.0,521.0,0.01,512
446,446,0.05052554399999565,18.0,522.0,0.01,512
447,447,0.05061470500000098,18.0,523.0,0.01,512
448,448,0.05070356000000231,18.0,524.0,0.01,512
449,449,0.05079348600000344,18.0,525.0,0.01,512
450,450,0.050883592999994676,18.0,526.0,0.01,512
451,451,0.05097340400000405,18.0,527.0,0.01,512
452,452,0.051062559000001784,18.0,528.0,0.01,512
453,453,0.05115224799999396,18.0,529.0,0.01,512
454,454,0.05124152300000162,18.0,530.0,0.01,512
455,455,0.05133078599999408,18.0,531.0,0.01,512
456,456,0.05142096100000515,18.0,532.0,0.01,512
457,457,0.051510966999998686,18.0,533.0,0.01,512
458,458,0.051601259999998206,18.0,534.0,0.01,512
459,459,0.05169191899999248,18.0,535.0,0.01,512
460,460,0.05178213599999992,18.0,536.0,0.01,512
461,461,0.05187259800000277,18.0,537.0,0.01,512
462,462,0.05196423200000311,18.0,538.0,0.01,512
463,463,0.05205567699999847,18.0,539.0,0.01,512
464,464,0.052146535000005656,18.0,540.0,0.01,512
465,465,0.052238615999996796,18.0,541.0,0.01,512
466,466,0.052330495999996174,18.0,542.0,0.01,512
467,467,0.052422681999999554,18.0,543.0,0.01,512
468,468,0.05251741499999696,18.0,544.0,0.01,512
469,469,0.052610497999992845,18.0,545.0,0.01,512
470,470,0.05270256299999687,18.0,546.0,0.01,512
471,471,0.05279392399999949,18.0,547.0,0.01,512
472,472,0.052885020000005056,18.0,548.0,0.01,512
473,473,0.0529769909999942,18.0,549.0,0.01,512
474,474,0.053068774999999846,18.0,550.0,0.01,512
475,475,0.05316164900000331,18.0,551.0,0.01,512
476,476,0.05325416200000177,18.0,552.0,0.01,512
477,477,0.05334731300000328,18.0,553.0,0.01,512
478,478,0.05344000099999846,18.0,554.0,0.01,512
479,479,0.05353240899999889,18.0,555.0,0.01,512
480,480,0.053632626999998934,18.0,557.0,0.01,512
481,481,0.05372709899999961,18.0,558.0,0.01,512
482,482,0.05382793699999411,18.0,560.0,0.01,512
483,483,0.05392220899999245,18.0,561.0,0.01,512
484,484,0.05401725500000509,18.0,562.0,0.01,512
485,485,0.0541117249999985,18.0,563.0,0.01,512
486,486,0.054205949999996506,18.0,564.0,0.01,512
487,487,0.054308814999998845,18.0,566.0,0.01,512
488,488,0.054404504000004295,18.0,567.0,0.01,512
489,489,0.05450732399999936,18.0,569.0,0.01,512
490,490,0.05460403600000063,18.0,570.0,0.01,512
491,491,0.05469991799999718,18.0,571.0,0.01,512
492,492,0.05479550399999766,18.0,572.0,0.01,512
493,493,0.05489191099999857,18.0,573.0,0.01,512
494,494,0.05498759600000369,18.0,574.0,0.01,512
495,495,0.05508307699999193,18.0,575.0,0.01,512
496,496,0.055178527999999005,18.0,576.0,0.01,512
497,497,0.05527416500000015,18.0,577.0,0.01,512
498,498,0.055369632999997975,18.0,578.0,0.01,512
499,499,0.0554653979999955,18.0,579.0,0.01,512
500,500,0.05556117300000096,18.0,580.0,0.01,512
501,501,0.05565755899999658,18.0,581.0,0.01,512
502,502,0.055753823999992846,18.0,582.0,0.01,512
503,503,0.055850058999993735,18.0,583.0,0.01,512
504,504,0.05594766699999809,18.0,584.0,0.01,512
505,505,0.0560467210000013,18.0,585.0,0.01,512
506,506,0.05614457800000139,18.0,586.0,0.01,512
507,507,0.056243014999992624,18.0,587.0,0.01,512
508,508,0.056340896999998336,18.0,588.0,0.01,512
509,509,0.05643892800000572,18.0,589.0,0.01,512
510,510,0.05653935799999488,18.0,590.0,0.01,512
511,511,0.05663918300000148,18.0,591.0,0.01,512
512,512,0.05673778999999968,18.0,592.0,0.01,512
