,Iteration,Fitness,FEvals,Time,State,max_iters,is_classifier,mutation_prob,pop_size,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts
0,0,0.8366431156321038,401,1.2783375369999703,"[-0.250919762305275, 0.9014286128198323, 0.4639878836228102, 0.1973169683940732, -0.687962719115127, -0.6880109593275947, -0.8838327756636011, 0.7323522915498704, 0.2022300234864176, 0.416145155592091, -0.9588310114083951, 0.9398197043239886, 0.6648852816008435, -0.5753217786434477, -0.6363500655857988, -0.6331909802931324, -0.39151551408092455, 0.04951286326447568, -0.13610996271576847, -0.4175417196039162, 0.22370578944475894, -0.7210122786959163, -0.4157107029295637, -0.2672763134126166, -0.08786003156592814, 0.5703519227860272, -0.6006524356832805, 0.02846887682722321, 0.18482913772408494, -0.9070991745600046, 0.21508970380287673, -0.6589517526254169, -0.869896814029441, 0.8977710745066665, 0.9312640661491187, 0.6167946962329223, -0.39077246165325863, -0.8046557719872323, 0.3684660530243138, -0.1196950125207974, -0.7559235303104423, -0.00964617977745963, -0.9312229577695632, 0.8186408041575641, -0.48244003679996617, 0.32504456870796394, -0.3765778478211781, 0.040136042355621626, 0.0934205586865593, -0.6302910889489459, 0.9391692555291171, 0.5502656467222291, 0.8789978831283782, 0.7896547008552977, 0.19579995762217028, 0.8437484700462337, -0.823014995896161, -0.6080342751617096, -0.9095454221789239, -0.3493393384734713, -0.22264542062103598, -0.4573019364522082, 0.6574750183038587, -0.28649334661282144, -0.4381309806252385, 0.08539216631649693, -0.7181515500504747, 0.6043939615080793, -0.8508987126404584, 0.9737738732010346, 0.5444895385933148, -0.6025686369316552, -0.9889557657527952, 0.6309228569096683, 0.41371468769523423, 0.4580143360819746, 0.5425406933718915, -0.8519106965318193, -0.2830685429114548, -0.7682618809497406, 0.726206851751187, 0.24659625365511584, -0.3382039502947016, -0.8728832994279527, -0.3780353565686756, -0.3496333559465059, 0.45921235667612814, 0.27511494271042625, 0.7744254851526531, -0.05557014967610141, -0.7608115081233966, 0.42648957444599, 0.5215700972337949, 0.12255439513899247, 0.541934359909122, -0.012408807271218514, 0.045465658763988115, -0.14491796328290074, -0.9491617465118096, -0.7842171460133911, -0.9371416286265315, 0.2728208225275608, -0.37128803784734665, 0.01714138232940554, 0.815132947852186, -0.5014155417022501, -0.17923415392874054, 0.5111022770860973, -0.5424036690167551, -0.846040180342414, -0.42049709417246395, -0.6775574254919912, 0.8593953046851461, 0.6162407591288339]",1000,True,0.25,400,"[-0.250919762305275, 0.9014286128198323, 0.4639878836228102, 0.1973169683940732, -0.687962719115127, -0.6880109593275947, -0.8838327756636011, 0.7323522915498704, 0.2022300234864176, 0.416145155592091, -0.9588310114083951, 0.9398197043239886, 0.6648852816008435, -0.5753217786434477, -0.6363500655857988, -0.6331909802931324, -0.39151551408092455, 0.04951286326447568, -0.13610996271576847, -0.4175417196039162, 0.22370578944475894, -0.7210122786959163, -0.4157107029295637, -0.2672763134126166, -0.08786003156592814, 0.5703519227860272, -0.6006524356832805, 0.02846887682722321, 0.18482913772408494, -0.9070991745600046, 0.21508970380287673, -0.6589517526254169, -0.869896814029441, 0.8977710745066665, 0.9312640661491187, 0.6167946962329223, -0.39077246165325863, -0.8046557719872323, 0.3684660530243138, -0.1196950125207974, -0.7559235303104423, -0.00964617977745963, -0.9312229577695632, 0.8186408041575641, -0.48244003679996617, 0.32504456870796394, -0.3765778478211781, 0.040136042355621626, 0.0934205586865593, -0.6302910889489459, 0.9391692555291171, 0.5502656467222291, 0.8789978831283782, 0.7896547008552977, 0.19579995762217028, 0.8437484700462337, -0.823014995896161, -0.6080342751617096, -0.9095454221789239, -0.3493393384734713, -0.22264542062103598, -0.4573019364522082, 0.6574750183038587, -0.28649334661282144, -0.4381309806252385, 0.08539216631649693, -0.7181515500504747, 0.6043939615080793, -0.8508987126404584, 0.9737738732010346, 0.5444895385933148, -0.6025686369316552, -0.9889557657527952, 0.6309228569096683, 0.41371468769523423, 0.4580143360819746, 0.5425406933718915, -0.8519106965318193, -0.2830685429114548, -0.7682618809497406, 0.726206851751187, 0.24659625365511584, -0.3382039502947016, -0.8728832994279527, -0.3780353565686756, -0.3496333559465059, 0.45921235667612814, 0.27511494271042625, 0.7744254851526531, -0.05557014967610141, -0.7608115081233966, 0.42648957444599, 0.5215700972337949, 0.12255439513899247, 0.541934359909122, -0.012408807271218514, 0.045465658763988115, -0.14491796328290074, -0.9491617465118096, -0.7842171460133911, -0.9371416286265315, 0.2728208225275608, -0.37128803784734665, 0.01714138232940554, 0.815132947852186, -0.5014155417022501, -0.17923415392874054, 0.5111022770860973, -0.5424036690167551, -0.846040180342414, -0.42049709417246395, -0.6775574254919912, 0.8593953046851461, 0.6162407591288339]",ga,relu,True,True,1,"[6, 6]",0.1,1000
1,1,0.6262248857751573,803,2.867565812000066,"[0.8239467390981701, 0.6999163697444009, -0.7107433237531051, 0.007794396585165231, -0.6885061362931115, 0.13578986400970994, -0.9756633092359337, 0.2604776247658087, -0.2819547666198279, -0.7896234302420566, -0.8912558531822243, 0.16652882142118464, 0.8833896630033189, -0.16879041577595322, -0.33209295342122025, 0.6797160067991712, 0.2955115225720084, 0.4203432148060027, 0.4481373434638145, 0.8923925678971307, -0.4659378740807547, 0.9780784835115914, 0.6619123551130264, 0.2115270467621171, 0.32474324879249794, 0.10887433596167773, -0.8832075518816922, -0.5639670029361228, 0.9229417690494983, 0.06872885771875858, -0.24329279347617594, 0.05370112333124433, -0.7681772365464561, -0.9736744571362048, 0.4724751934302358, 0.46443512010572263, -0.6697025757800512, 0.9133201768484267, -0.5521837369177713, -0.08450126523560142, -0.7705280774781706, -0.02022908317369443, -0.24909775988557503, 0.10124470539937147, 0.6539537544418945, 0.8553154375689891, 0.595893541784845, 0.14289713149615735, 0.9721970269603981, 0.17888644120849806, -0.8892417317040842, -0.8987093471125474, 0.7663059727436639, 0.6824282910221062, -0.30821984883595355, -0.07827199780911309, -0.020817285888799386, 0.9343281102721044, 0.2797298311469294, 0.9676780170815491, 0.138491594003181, 0.8191031815502026, -0.5654424424657272, 0.6620135779795491, -0.609509464507483, -0.6311814773498856, 0.14252365688523883, -0.8296656665788873, 0.1947977823743059, 0.37316185604257557, -0.5593579425751434, -0.2117732329745432, 0.47879625655556834, -0.2517885253669889, 0.04612787713666444, -0.7338267216544052, 0.8814934461553321, 0.5009887689901931, -0.997513122267796, 0.7920658712095645, 0.4795899853157175, -0.980538079688954, -0.26079140477247087, 0.8163104661071392, -0.09449869628392826, 0.5559722374410145, -0.5539020633559524, -0.44701920863024247, -0.8997891469900563, -0.4058484489178731, -0.7969462302548291, -0.31183885490359065, -0.8659224980604276, -0.6012705365056736, 0.08970711567207679, 0.5625095086131744, -0.7076367412308651, -0.016506299791679613, 0.5538285985090126, 0.47495294379797737, 0.7327189916259853, -0.590662104812105, 0.7177551525174639, -0.39794782591660227, 0.8819978556501942, -0.43786970210652965, 0.8536970863253524, -0.16934559293711415, -0.7090172850859715, 0.9489997665255661, -0.4427924305601947, -0.5628644267749561, -0.11166243825439093, 0.9871947314234202]",1000,True,0.25,400,"[-0.250919762305275, 0.9014286128198323, 0.4639878836228102, 0.1973169683940732, -0.687962719115127, -0.6880109593275947, -0.8838327756636011, 0.7323522915498704, 0.2022300234864176, 0.416145155592091, -0.9588310114083951, 0.9398197043239886, 0.6648852816008435, -0.5753217786434477, -0.6363500655857988, -0.6331909802931324, -0.39151551408092455, 0.04951286326447568, -0.13610996271576847, -0.4175417196039162, 0.22370578944475894, -0.7210122786959163, -0.4157107029295637, -0.2672763134126166, -0.08786003156592814, 0.5703519227860272, -0.6006524356832805, 0.02846887682722321, 0.18482913772408494, -0.9070991745600046, 0.21508970380287673, -0.6589517526254169, -0.869896814029441, 0.8977710745066665, 0.9312640661491187, 0.6167946962329223, -0.39077246165325863, -0.8046557719872323, 0.3684660530243138, -0.1196950125207974, -0.7559235303104423, -0.00964617977745963, -0.9312229577695632, 0.8186408041575641, -0.48244003679996617, 0.32504456870796394, -0.3765778478211781, 0.040136042355621626, 0.0934205586865593, -0.6302910889489459, 0.9391692555291171, 0.5502656467222291, 0.8789978831283782, 0.7896547008552977, 0.19579995762217028, 0.8437484700462337, -0.823014995896161, -0.6080342751617096, -0.9095454221789239, -0.3493393384734713, -0.22264542062103598, -0.4573019364522082, 0.6574750183038587, -0.28649334661282144, -0.4381309806252385, 0.08539216631649693, -0.7181515500504747, 0.6043939615080793, -0.8508987126404584, 0.9737738732010346, 0.5444895385933148, -0.6025686369316552, -0.9889557657527952, 0.6309228569096683, 0.41371468769523423, 0.4580143360819746, 0.5425406933718915, -0.8519106965318193, -0.2830685429114548, -0.7682618809497406, 0.726206851751187, 0.24659625365511584, -0.3382039502947016, -0.8728832994279527, -0.3780353565686756, -0.3496333559465059, 0.45921235667612814, 0.27511494271042625, 0.7744254851526531, -0.05557014967610141, -0.7608115081233966, 0.42648957444599, 0.5215700972337949, 0.12255439513899247, 0.541934359909122, -0.012408807271218514, 0.045465658763988115, -0.14491796328290074, -0.9491617465118096, -0.7842171460133911, -0.9371416286265315, 0.2728208225275608, -0.37128803784734665, 0.01714138232940554, 0.815132947852186, -0.5014155417022501, -0.17923415392874054, 0.5111022770860973, -0.5424036690167551, -0.846040180342414, -0.42049709417246395, -0.6775574254919912, 0.8593953046851461, 0.6162407591288339]",ga,relu,True,True,1,"[6, 6]",0.1,1000
2,10,0.6111966119050392,4414,17.412667435000003,"[0.9336323502032644, -0.198773020966444, 0.9668811766805161, 0.384713193053305, 0.13658588165467545, -0.46923719731528646, 0.030179251765464654, 0.19823426915950315, -0.938040415723455, 0.7015908060124678, 0.32295353771257407, 0.7923748633121859, -0.7492282471930429, 0.5618305043090521, -0.005196081180663281, 0.9798699029259992, 0.16256546392211924, -0.7822367679376685, -0.2583778266155421, -0.8622849247849169, -0.7645636018347453, 0.7314560828143104, 0.26010440429925685, 0.6863672533147023, -0.8113796291120692, 0.5228477612469504, -0.23161036895171616, -0.6532609380783545, -0.7238072599170104, -0.5118399790750283, -0.9774107394222715, -0.20667241670266123, -0.4306615493975796, -0.5735914344781019, 0.5903842705939975, -0.10490703717155236, -0.7329350988355801, 0.5716858236232709, -0.14207302829390378, -0.8075117516848569, -0.06608340290917836, 0.18021710418712367, 0.3480309587257424, -0.19581450117800636, -0.6975532930037103, 0.633310486403247, -0.23288029720629755, 0.16201717236929913, 0.08099072184325062, -0.5950541538880054, 0.919456120262139, -0.6217213325993387, 0.17123083272679374, -0.07354303650956684, 0.4269514530913552, -0.9814495287851879, 0.6430700486471865, -0.273192136001146, -0.981604674230574, 0.5586974873109714, 0.6440115834485907, 0.0016340861876800172, 0.8621976438118586, 0.4732425787601229, -0.8331936311174022, -0.396518024462996, -0.1740397090571073, 0.16564491101150947, 0.6877410921133191, 0.921188852627157, 0.6734010285473779, -0.6333976402442638, 0.26999763852115466, 0.8421878210313967, 0.6259648537943758, 0.3519970955464655, 0.597353732620721, -0.4972955917594599, -0.7247871059631381, 0.9573957695820581, -0.10256592435537293, -0.9996099421375217, 0.12798156688322626, 0.21913845083857453, 0.7474706059068781, -0.1906656003700773, -0.31237935558053054, -0.9680057059185179, -0.9047181131745241, -0.28747314002300617, 0.349031272379815, -0.0038317698922418764, 0.3312777132722371, -0.7314440662760333, -0.20350600584437983, 0.22796457870944176, -0.7973551672416819, -0.06517542586329772, 0.8449463639650447, -0.01296772735614593, -0.8647198286129312, 0.6856642802179505, -0.3489002889075594, -0.6940693712765755, 0.7071805138889864, -0.005852148959605508, 0.35564857864308075, 0.9439558542203212, 0.8449530675619594, 0.25455328119302845, -0.7089807087093578, -0.36674511553160416, 0.309525057012501, 0.4005688641385947]",1000,True,0.25,400,"[-0.250919762305275, 0.9014286128198323, 0.4639878836228102, 0.1973169683940732, -0.687962719115127, -0.6880109593275947, -0.8838327756636011, 0.7323522915498704, 0.2022300234864176, 0.416145155592091, -0.9588310114083951, 0.9398197043239886, 0.6648852816008435, -0.5753217786434477, -0.6363500655857988, -0.6331909802931324, -0.39151551408092455, 0.04951286326447568, -0.13610996271576847, -0.4175417196039162, 0.22370578944475894, -0.7210122786959163, -0.4157107029295637, -0.2672763134126166, -0.08786003156592814, 0.5703519227860272, -0.6006524356832805, 0.02846887682722321, 0.18482913772408494, -0.9070991745600046, 0.21508970380287673, -0.6589517526254169, -0.869896814029441, 0.8977710745066665, 0.9312640661491187, 0.6167946962329223, -0.39077246165325863, -0.8046557719872323, 0.3684660530243138, -0.1196950125207974, -0.7559235303104423, -0.00964617977745963, -0.9312229577695632, 0.8186408041575641, -0.48244003679996617, 0.32504456870796394, -0.3765778478211781, 0.040136042355621626, 0.0934205586865593, -0.6302910889489459, 0.9391692555291171, 0.5502656467222291, 0.8789978831283782, 0.7896547008552977, 0.19579995762217028, 0.8437484700462337, -0.823014995896161, -0.6080342751617096, -0.9095454221789239, -0.3493393384734713, -0.22264542062103598, -0.4573019364522082, 0.6574750183038587, -0.28649334661282144, -0.4381309806252385, 0.08539216631649693, -0.7181515500504747, 0.6043939615080793, -0.8508987126404584, 0.9737738732010346, 0.5444895385933148, -0.6025686369316552, -0.9889557657527952, 0.6309228569096683, 0.41371468769523423, 0.4580143360819746, 0.5425406933718915, -0.8519106965318193, -0.2830685429114548, -0.7682618809497406, 0.726206851751187, 0.24659625365511584, -0.3382039502947016, -0.8728832994279527, -0.3780353565686756, -0.3496333559465059, 0.45921235667612814, 0.27511494271042625, 0.7744254851526531, -0.05557014967610141, -0.7608115081233966, 0.42648957444599, 0.5215700972337949, 0.12255439513899247, 0.541934359909122, -0.012408807271218514, 0.045465658763988115, -0.14491796328290074, -0.9491617465118096, -0.7842171460133911, -0.9371416286265315, 0.2728208225275608, -0.37128803784734665, 0.01714138232940554, 0.815132947852186, -0.5014155417022501, -0.17923415392874054, 0.5111022770860973, -0.5424036690167551, -0.846040180342414, -0.42049709417246395, -0.6775574254919912, 0.8593953046851461, 0.6162407591288339]",ga,relu,True,True,1,"[6, 6]",0.1,1000
3,50,0.5844851038053862,20459,77.63368248699953,"[-0.9566526525247245, -0.6968849645951753, -0.39325897502718954, 0.12221869331776114, -0.07368596122926419, -0.08117699757002939, 0.607340106433768, -0.9409348417790708, -0.8177380915228813, -0.07698175192686652, 0.05306912559026, 0.9741147124554874, -0.08849318769803638, -0.1610330713439918, -0.9029952930549658, 0.8813270834370666, -0.8695821667874444, 0.34700437818236374, -0.6251367046155549, 0.6640845891026845, 0.9620081367290663, -0.959399892321017, -0.30838100149346137, 0.503324674487837, -0.3367674062730637, -0.6777467195761786, -0.20677258111511554, 0.34630756667919793, 0.7150832623444785, 0.5255445365242097, 0.6558412378552874, -0.5937301508998933, 0.8184966738218991, -0.04053922856026526, 0.19145430591452972, 0.8831970614445335, -0.4977059948494875, -0.5547881183984578, 0.8997729842347044, 0.03860417011192396, -0.1860020489564187, -0.0023417489606734065, -0.6282757461397828, 0.9498998341930576, -0.48561456850958784, -0.7648981754499775, -0.09337601308793242, -0.2885776674632812, 0.1257895456733107, -0.7237519841575566, -0.2078150019981584, 0.9207431147546372, 0.6021184255808083, -0.9030927100742105, -0.8007090940356358, -0.9147293748502101, 0.2335050013075528, 0.3562299591369962, -0.5855919346633833, 0.43916882797743884, -0.9085436422854374, -0.8554198833806275, 0.8630581690784271, -0.6385244245688235, 0.5133880695097683, -0.2581519996010364, -0.7206067676383985, -0.19083753268911297, 0.8334562280704751, 0.17436440056615465, -0.8489380582196788, 0.26020456576488327, -0.42957888861240345, -0.8295188800745044, -0.6220523194090215, 0.512001363345971, -0.9068882831999787, -0.7792722765693543, -0.5611150366560227, -0.2249754518465381, -0.6715155372949011, 0.1852053084334595, -0.3106284685509111, 0.5196742722606416, 0.8530892102207037, 0.97028584025623, -0.61167682756026, 0.061288008766092306, 0.7353454873769056, 0.0663471800474511, 0.8216453017646099, -0.7915623604275006, 0.23589058070848656, 0.9512478033741283, -0.31790499008145345, -0.11604814762915239, -0.5573746123756804, 0.47195396510315546, 0.6339442837450877, -0.11256870804336794, 0.277459542108454, -0.2993537481244781, -0.85702065248178, 0.1847026096868014, 0.15938767786620645, 0.8228220799026578, -0.11254775774167425, -0.9349580401464315, 0.32483460225330596, 0.9804832181116563, -0.29614845916519483, -0.6513720428959993, 0.7539207128590366, -0.5883165283181817]",1000,True,0.25,400,"[-0.250919762305275, 0.9014286128198323, 0.4639878836228102, 0.1973169683940732, -0.687962719115127, -0.6880109593275947, -0.8838327756636011, 0.7323522915498704, 0.2022300234864176, 0.416145155592091, -0.9588310114083951, 0.9398197043239886, 0.6648852816008435, -0.5753217786434477, -0.6363500655857988, -0.6331909802931324, -0.39151551408092455, 0.04951286326447568, -0.13610996271576847, -0.4175417196039162, 0.22370578944475894, -0.7210122786959163, -0.4157107029295637, -0.2672763134126166, -0.08786003156592814, 0.5703519227860272, -0.6006524356832805, 0.02846887682722321, 0.18482913772408494, -0.9070991745600046, 0.21508970380287673, -0.6589517526254169, -0.869896814029441, 0.8977710745066665, 0.9312640661491187, 0.6167946962329223, -0.39077246165325863, -0.8046557719872323, 0.3684660530243138, -0.1196950125207974, -0.7559235303104423, -0.00964617977745963, -0.9312229577695632, 0.8186408041575641, -0.48244003679996617, 0.32504456870796394, -0.3765778478211781, 0.040136042355621626, 0.0934205586865593, -0.6302910889489459, 0.9391692555291171, 0.5502656467222291, 0.8789978831283782, 0.7896547008552977, 0.19579995762217028, 0.8437484700462337, -0.823014995896161, -0.6080342751617096, -0.9095454221789239, -0.3493393384734713, -0.22264542062103598, -0.4573019364522082, 0.6574750183038587, -0.28649334661282144, -0.4381309806252385, 0.08539216631649693, -0.7181515500504747, 0.6043939615080793, -0.8508987126404584, 0.9737738732010346, 0.5444895385933148, -0.6025686369316552, -0.9889557657527952, 0.6309228569096683, 0.41371468769523423, 0.4580143360819746, 0.5425406933718915, -0.8519106965318193, -0.2830685429114548, -0.7682618809497406, 0.726206851751187, 0.24659625365511584, -0.3382039502947016, -0.8728832994279527, -0.3780353565686756, -0.3496333559465059, 0.45921235667612814, 0.27511494271042625, 0.7744254851526531, -0.05557014967610141, -0.7608115081233966, 0.42648957444599, 0.5215700972337949, 0.12255439513899247, 0.541934359909122, -0.012408807271218514, 0.045465658763988115, -0.14491796328290074, -0.9491617465118096, -0.7842171460133911, -0.9371416286265315, 0.2728208225275608, -0.37128803784734665, 0.01714138232940554, 0.815132947852186, -0.5014155417022501, -0.17923415392874054, 0.5111022770860973, -0.5424036690167551, -0.846040180342414, -0.42049709417246395, -0.6775574254919912, 0.8593953046851461, 0.6162407591288339]",ga,relu,True,True,1,"[6, 6]",0.1,1000
4,100,0.5844851038053862,40509,152.66919002399936,"[-0.9566526525247245, -0.6968849645951753, -0.39325897502718954, 0.12221869331776114, -0.07368596122926419, -0.08117699757002939, 0.607340106433768, -0.9409348417790708, -0.8177380915228813, -0.07698175192686652, 0.05306912559026, 0.9741147124554874, -0.08849318769803638, -0.1610330713439918, -0.9029952930549658, 0.8813270834370666, -0.8695821667874444, 0.34700437818236374, -0.6251367046155549, 0.6640845891026845, 0.9620081367290663, -0.959399892321017, -0.30838100149346137, 0.503324674487837, -0.3367674062730637, -0.6777467195761786, -0.20677258111511554, 0.34630756667919793, 0.7150832623444785, 0.5255445365242097, 0.6558412378552874, -0.5937301508998933, 0.8184966738218991, -0.04053922856026526, 0.19145430591452972, 0.8831970614445335, -0.4977059948494875, -0.5547881183984578, 0.8997729842347044, 0.03860417011192396, -0.1860020489564187, -0.0023417489606734065, -0.6282757461397828, 0.9498998341930576, -0.48561456850958784, -0.7648981754499775, -0.09337601308793242, -0.2885776674632812, 0.1257895456733107, -0.7237519841575566, -0.2078150019981584, 0.9207431147546372, 0.6021184255808083, -0.9030927100742105, -0.8007090940356358, -0.9147293748502101, 0.2335050013075528, 0.3562299591369962, -0.5855919346633833, 0.43916882797743884, -0.9085436422854374, -0.8554198833806275, 0.8630581690784271, -0.6385244245688235, 0.5133880695097683, -0.2581519996010364, -0.7206067676383985, -0.19083753268911297, 0.8334562280704751, 0.17436440056615465, -0.8489380582196788, 0.26020456576488327, -0.42957888861240345, -0.8295188800745044, -0.6220523194090215, 0.512001363345971, -0.9068882831999787, -0.7792722765693543, -0.5611150366560227, -0.2249754518465381, -0.6715155372949011, 0.1852053084334595, -0.3106284685509111, 0.5196742722606416, 0.8530892102207037, 0.97028584025623, -0.61167682756026, 0.061288008766092306, 0.7353454873769056, 0.0663471800474511, 0.8216453017646099, -0.7915623604275006, 0.23589058070848656, 0.9512478033741283, -0.31790499008145345, -0.11604814762915239, -0.5573746123756804, 0.47195396510315546, 0.6339442837450877, -0.11256870804336794, 0.277459542108454, -0.2993537481244781, -0.85702065248178, 0.1847026096868014, 0.15938767786620645, 0.8228220799026578, -0.11254775774167425, -0.9349580401464315, 0.32483460225330596, 0.9804832181116563, -0.29614845916519483, -0.6513720428959993, 0.7539207128590366, -0.5883165283181817]",1000,True,0.25,400,"[-0.250919762305275, 0.9014286128198323, 0.4639878836228102, 0.1973169683940732, -0.687962719115127, -0.6880109593275947, -0.8838327756636011, 0.7323522915498704, 0.2022300234864176, 0.416145155592091, -0.9588310114083951, 0.9398197043239886, 0.6648852816008435, -0.5753217786434477, -0.6363500655857988, -0.6331909802931324, -0.39151551408092455, 0.04951286326447568, -0.13610996271576847, -0.4175417196039162, 0.22370578944475894, -0.7210122786959163, -0.4157107029295637, -0.2672763134126166, -0.08786003156592814, 0.5703519227860272, -0.6006524356832805, 0.02846887682722321, 0.18482913772408494, -0.9070991745600046, 0.21508970380287673, -0.6589517526254169, -0.869896814029441, 0.8977710745066665, 0.9312640661491187, 0.6167946962329223, -0.39077246165325863, -0.8046557719872323, 0.3684660530243138, -0.1196950125207974, -0.7559235303104423, -0.00964617977745963, -0.9312229577695632, 0.8186408041575641, -0.48244003679996617, 0.32504456870796394, -0.3765778478211781, 0.040136042355621626, 0.0934205586865593, -0.6302910889489459, 0.9391692555291171, 0.5502656467222291, 0.8789978831283782, 0.7896547008552977, 0.19579995762217028, 0.8437484700462337, -0.823014995896161, -0.6080342751617096, -0.9095454221789239, -0.3493393384734713, -0.22264542062103598, -0.4573019364522082, 0.6574750183038587, -0.28649334661282144, -0.4381309806252385, 0.08539216631649693, -0.7181515500504747, 0.6043939615080793, -0.8508987126404584, 0.9737738732010346, 0.5444895385933148, -0.6025686369316552, -0.9889557657527952, 0.6309228569096683, 0.41371468769523423, 0.4580143360819746, 0.5425406933718915, -0.8519106965318193, -0.2830685429114548, -0.7682618809497406, 0.726206851751187, 0.24659625365511584, -0.3382039502947016, -0.8728832994279527, -0.3780353565686756, -0.3496333559465059, 0.45921235667612814, 0.27511494271042625, 0.7744254851526531, -0.05557014967610141, -0.7608115081233966, 0.42648957444599, 0.5215700972337949, 0.12255439513899247, 0.541934359909122, -0.012408807271218514, 0.045465658763988115, -0.14491796328290074, -0.9491617465118096, -0.7842171460133911, -0.9371416286265315, 0.2728208225275608, -0.37128803784734665, 0.01714138232940554, 0.815132947852186, -0.5014155417022501, -0.17923415392874054, 0.5111022770860973, -0.5424036690167551, -0.846040180342414, -0.42049709417246395, -0.6775574254919912, 0.8593953046851461, 0.6162407591288339]",ga,relu,True,True,1,"[6, 6]",0.1,1000
